tags,notes,title,guid,imageURL,articleDate,trailerLink,rating
"Vertical Entertainment, Drama, William Fichtner, Kim Coates, Harold Perrineau, Robin Weigert, Mary Lynn Rajskub, Brad William Henke",Interesting possible ghost story?,Cold Brook: Trailer,http://www.traileraddict.com/cold-brook-2019/trailer,http://cdn.traileraddict.com/vidog/vertical-entertainment/cold-brook-2019-poster/1.jpg,2019-10-17T07:55:53.000Z,http://www.traileraddict.com/cold-brook-2019/trailer,2
"Walt Disney Pictures, Adventure, Dwayne Johnson, Emily Blunt, Ã‰dgar RamÃ­rez","Complete silly twaddle, but the kind of complete silly twaddle we need sometimes",Jungle Cruise: Trailer,http://www.traileraddict.com/jungle-cruise/trailer,http://cdn.traileraddict.com/vidog/walt-disney-pictures/jungle-cruise-poster/1.jpg,2019-10-13T00:31:13.000Z,http://www.traileraddict.com/jungle-cruise/trailer,2
"Netflix, Musical/Broadway/Play, Drama, Kerry Washington, Steven pasquale, Jeremy Jordan",Based on broadway play about son who goes missing and the policey thing afterwards,American Son: Trailer,http://www.traileraddict.com/american-son-2019/trailer,http://cdn.traileraddict.com/vidog/netflix/american-son-poster/1.jpg,2019-10-18T09:27:24.000Z,http://www.traileraddict.com/american-son-2019/trailer,1
"STX Entertainment, Crime, Comedy, Thriller, Matthew McConaughey, Charlie Hunnam, Henry Golding, Michelle Dockery, Jeremy Strong, Eddie Marson, Colin Farrell, Hugh Grant",New Guy Ritchie gangster thing with stellar cast,The Gentlemen: Trailer,http://www.traileraddict.com/the-gentlemen/trailer,http://cdn.traileraddict.com/vidog/stx-entertainment/the-gentlemen-poster/1.jpg,2019-10-02T20:40:40.000Z,http://www.traileraddict.com/the-gentlemen/trailer,2
"Universal Pictures, Book, Family, Adventure, Robert Downey, Jr., Jessie Buckley, Antonio Banderas",Only on here because of the ridiculous cast. The trailer looked awful.,Dolittle: Trailer,http://www.traileraddict.com/dolittle-2020/trailer,http://cdn.traileraddict.com/vidog/universal-pictures/dolittle-poster/1.jpg,2019-10-14T09:06:09.000Z,http://www.traileraddict.com/dolittle-2020/trailer,1
"Netflix, Comedy, Drama, Scarlett Johansson, Adam Driver, Laura Dern, Alan Alda, Ray Liotta, Julie Hagerty","On Netflix, thing about couple going through divorce.",Marriage Story: Trailer,http://www.traileraddict.com/marriage-story/trailer,http://cdn.traileraddict.com/vidog/netflix/marriage-story-poster/1.jpg,2019-10-18T09:27:24.000Z,http://www.traileraddict.com/marriage-story/trailer,1
"RLJ Entertainment, Drama, Ethan Hawke, Elaine Hendrix, Chris Sullivan",Ex-con finds an abandoned baby.,Adopt a Highway: Trailer,http://www.traileraddict.com/adopt-a-highway/trailer,http://cdn.traileraddict.com/vidog/rlj-entertainment/adopt-highway-poster/1.jpg,2019-10-18T20:52:04.000Z,http://www.traileraddict.com/adopt-a-highway/trailer,2
"Magnolia Pictures, Magnet Releasing, Sci Fi, Emily Beecham, Ben Whishaw, Kerry Fox, Kit Connor",Creepy plant thing.,Little Joe: Trailer,http://www.traileraddict.com/little-joe-2019/trailer,http://cdn.traileraddict.com/vidog/magnolia-pictures/little-joe-poster/1.jpg,2019-10-29T07:09:47.000Z,http://www.traileraddict.com/little-joe-2019/trailer,2
"20th Century Fox, Thriller, Crime, Psychological, Amy Adams, Gary Oldman, Julianne Moore, Wyatt Russell, Brian Tyree Henry, Jennifer Jason Leigh, Anthony Mackie",,The Woman in the Window: Trailer,http://www.traileraddict.com/the-woman-in-the-window-2020/trailer,http://cdn.traileraddict.com/vidog/20th-century-fox/woman-in-the-window-poster/1.jpg,2019-12-20T05:09:09.000Z,http://www.traileraddict.com/the-woman-in-the-window-2020/trailer,2
"Samuel Goldwyn Films, Drama, Rob Morgan, Amber Havard, Yolonda Ross",Bull fighting thing with a delinquent girl,Bull: Trailer,http://www.traileraddict.com/bull-2020/trailer,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-01-26T22:41:18.000Z,http://www.traileraddict.com/bull-2020/trailer,1
"Universal Pictures, CG Animation, Animation, Comedy, Family, Steve Carell, Pierre Coffin, Taraji P. Henson, Michelle Yeoh, Alan Arkin",,Minions: The Rise of Gru: Trailer,http://www.traileraddict.com/minions-rise-of-gru/trailer,http://cdn.traileraddict.com/vidog/universal-pictures/minions-rise-gru-poster/1.jpg,2020-02-05T20:45:26.000Z,http://www.traileraddict.com/minions-rise-of-gru/trailer,3
"20th Century Fox, Comedy, Fantasy, Ryan Reynolds, Taika Waititi, Jodie Comer, Joe Keery, Lil Rel Howery",,Free Guy: Trailer,http://www.traileraddict.com/free-guy/trailer,http://cdn.traileraddict.com/vidog/20th-century-fox/free-guy-poster/1.jpg,2019-12-09T07:17:41.000Z,http://www.traileraddict.com/free-guy/trailer,1
"Sony Pictures, Comedy, Adventure, Franchise/Epic/Trilogy, Dwayne Johnson, Kevin Hart, Jack Black, Karen Gillan, Alex Wolff, Madison Iseman, Nick Jonas, Rhys Darby, Awkwafina, Danny DeVito, Danny Glover",,Jumanji: The Next Level: Theatrical Trailer,http://www.traileraddict.com/jumanji-next-level/theatrical-trailer,http://cdn.traileraddict.com/vidog/sony-pictures/jumanji-next-level-poster/1.jpg,2019-10-31T19:47:49.000Z,http://www.traileraddict.com/jumanji-next-level/theatrical-trailer,2
"Pixar Animation, Walt Disney Pictures, CG Animation, Adventure, Family, Comedy, Animation, Tom Holland, Chris Pratt, Julia Louis-Dreyfus, Octavia Spencer",,Onward: Trailer,http://www.traileraddict.com/onward-2020/trailer,http://cdn.traileraddict.com/vidog/disney-pixar/onward-2020-poster/1.jpg,2019-11-26T20:16:11.000Z,http://www.traileraddict.com/onward-2020/trailer,1
"IFC Films, Drama, Richard Gere, Peter Dinklage, Walton Goggins",,Three Christs: Trailer,http://www.traileraddict.com/three-christs/trailer,http://cdn.traileraddict.com/images/errors/noposter.jpg,2019-11-26T20:16:11.000Z,http://www.traileraddict.com/three-christs/trailer,3
"E1 Entertainment, Drama, Zoe Kazan, Tahar Rahim, Andrea Riseborough, Bill Nighy, Caleb Landry Jones, Jay Baruchel",Bill Nighy in rom-com with good acting shock.,The Kindness of Strangers: Trailer,http://www.traileraddict.com/the-kindness-of-strangers/trailer,http://cdn.traileraddict.com/vidog/e1-entertainment/kindness-of-strangers-poster/1.jpg,2019-10-24T09:24:54.000Z,http://www.traileraddict.com/the-kindness-of-strangers/trailer,3
"Columbia Pictures, Paranormal, Comedy, Franchise/Epic/Trilogy, McKenna Grace, Finn Wolfhard, Carrie Coon, Paul Rudd",,Ghostbusters: Afterlife: Trailer,http://www.traileraddict.com/ghostbusters-sequel-2020/trailer,http://cdn.traileraddict.com/vidog/columbia-pictures/ghostbusters-afterlife-poster/1.jpg,2019-12-09T21:57:20.000Z,http://www.traileraddict.com/ghostbusters-sequel-2020/trailer,2
"Marvel Studios, Walt Disney Pictures, Action, Franchise/Epic/Trilogy, Adventure, Fantasy, Comicbook, Scarlett Johansson, Florence Pugh, David Harbour, Rachel Weisz",,Black Widow: Special Look Trailer,http://www.traileraddict.com/black-widow-2020/special-look-trailer,http://cdn.traileraddict.com/vidog/marvel-studios/black-widow-2020-poster/1.jpg,2020-01-14T20:10:06.000Z,http://www.traileraddict.com/black-widow-2020/special-look-trailer,2
"Metro Goldwyn Mayer (MGM), Action, Franchise/Epic/Trilogy, Adventure, Daniel Craig, Naomie Harris, Rami Malek, LÃ©a Seydoux, Ben Whishaw, Jeffrey Wright, Ana de Armas, Christoph Waltz",,No Time to Die: Trailer,http://www.traileraddict.com/no-time-to-die/trailer,http://cdn.traileraddict.com/vidog/mgm/no-time-to-die-poster/1.jpg,2019-12-04T22:10:05.000Z,http://www.traileraddict.com/no-time-to-die/trailer,3
"Focus Features, Crime, Thriller, Carey Mulligan, Laverne Cox, Bo Burnham, Alison Brie, Connie Britton, Jennifer Coolidge, Max Greenfield, Christopher Mintz-Plasse, Molly Shannon",,Promising Young Woman: Trailer,http://www.traileraddict.com/promising-young-woman/trailer,http://cdn.traileraddict.com/images/errors/noposter.jpg,2019-12-11T21:10:32.000Z,http://www.traileraddict.com/promising-young-woman/trailer,2
"Paramount Pictures, Franchise/Epic/Trilogy, War, Action, Tom Cruise, Miles Teller, Jennifer Connelly, Jon Hamm, Glen Powell, Lewis Pullman",,Top Gun: Maverick: Theatrical Trailer,http://www.traileraddict.com/top-gun-maverick/theatrical-trailer,http://cdn.traileraddict.com/vidog/paramount-pictures/top-gun-maverick-poster/1.jpg,2019-12-16T22:19:10.000Z,http://www.traileraddict.com/top-gun-maverick/theatrical-trailer,2
"Momentum Pictures, Action, Crime, Guy Pearce, Devon Sawa",A ridiculous film with Guy Pearce in it,Disturbing the Peace: Trailer,http://www.traileraddict.com/disturbing-the-peace-2020/trailer,http://cdn.traileraddict.com/vidog/momentum-pictures/disturbing-the-peace-poster/1.jpg,2019-12-19T21:17:36.000Z,http://www.traileraddict.com/disturbing-the-peace-2020/trailer,2
-,,A Quiet Place Part II: Trailer,http://www.traileraddict.com/a-quiet-place-part-ii/trailer,http://cdn.traileraddict.com/vidog/paramount-pictures/quiet-place-part-ii-poster/1.jpg,2020-01-02T20:45:41.000Z,http://www.traileraddict.com/a-quiet-place-part-ii/trailer,3
"Sony Pictures, Marvel Studios, Jared Leto, Adria Arjona, Jared Harris, Matt Smith, Tyrese Gibson, Michael Keaton",,Morbius: Trailer,http://www.traileraddict.com/morbius-2020/trailer,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-01-13T21:26:06.000Z,http://www.traileraddict.com/morbius-2020/trailer,2
"Roadside Attractions, Drama, Romance, Annette Bening, Bill Nighy, Josh O'Connor",Character study of a long relationship falling apart,Hope Gap: Trailer,http://www.traileraddict.com/hope-gap/trailer,http://cdn.traileraddict.com/vidog/roadside-attractions/hope-gap-poster/1.jpg,2020-01-26T22:41:18.000Z,http://www.traileraddict.com/hope-gap/trailer,3
"Gravitas Ventures, Comedy, Drama, Justin Long, Kate Berlant, Lynn Cohen","Unexpectedly funny, well acted and actually laugh-out-loud",After Class: Trailer,http://www.traileraddict.com/after-class-2019/trailer,http://cdn.traileraddict.com/vidog/gravitas-ventures/after-class-poster/1.jpg,2019-11-17T09:40:41.000Z,http://www.traileraddict.com/after-class-2019/trailer,2
"Saban Films, Thriller, Suspense, Jesse Eisenberg, Imogen Poots",,Vivarium: Trailer,http://www.traileraddict.com/vivarium/trailer,http://cdn.traileraddict.com/vidog/saban-films/vivarium-poster/1.jpg,2020-01-26T22:41:18.000Z,http://www.traileraddict.com/vivarium/trailer,3
-,,Fences,Fences,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.671Z,-,3
-,"-, -, -, Added to CP",My name is Emily,My name is Emily,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.672Z,-,2
-,"Idris Elba and Winslet crash on a mountain, CeX: �2, -, -",The Mountain Between Us,The Mountain Between Us,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.672Z,-,1
-,"air traffic control de ja vu, -, -, Unavailable on CP",_02:22,_02:22,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.672Z,-,3
-,"marvel X-men horror thing with kids in it , -, -, Added to CP",The new mutants,The new mutants,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.672Z,-,2
-,"-, -, -, Added to CP",Hacksaw Ridge,Hacksaw Ridge,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.673Z,-,3
-,"-, -, -, -",The lego movie 2,The lego movie 2,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.673Z,-,1
-,"-, -, -, -",The secret life of pets 2,The secret life of pets 2,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.673Z,-,1
-,"Horsey prisoner thing, -, -, -",The mustang,The mustang,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.673Z,-,2
-,"Cool animation with Christopher Waltz, -, -, -",Alita: Battle Angel,Alita: Battle Angel,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.673Z,-,2
-,"navel gazing toxic earth thing, Netflix, -, -",Io,Io,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.674Z,-,1
-,"Silly animation, -, -, -",Wonder Park,Wonder Park,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.674Z,-,1
-,"Commie spie thing with Judi Dench (but not as good as that), -, -, -",Red Joan,Red Joan,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.674Z,-,1
-,"Will Smith turns into a pigeon (cartoon), -, -, -",Spies in disguise,Spies in disguise,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.675Z,-,1
-,"kid finds superweapon, �hilarity� ensues, Netflix, -, -",Kin,Kin,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.674Z,-,1
-,"Nicole Kidman transformative thing, -, for later, -",destroyer,destroyer,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.675Z,-,2
-,"Old Clint Eastwood as drug mule, -, -, -",The Mule,The Mule,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.675Z,-,1
-,"Cillian Murphy and Andrew Scott in adultry brilliance, -, not now, -",The delinquent season,The delinquent season,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.675Z,-,3
-,"Western with unrecognisable Chris Pratt, -, -, -",The Kid,The Kid,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.675Z,-,1
-,"Daniel Day-Lewis dressmaker thing, -, for Su, -",Phantom Thread,Phantom Thread,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.676Z,-,2
-,"Keira Knightly biopic author thingywhatsit with stuff and things, -, -, -",Collette,Collette,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.676Z,-,1
-,"weird locked in room scientist thing, -, -, -",Tangent Room,Tangent Room,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.676Z,-,1
-,"WW1 thing with Asa Butterfield, -, -, -",Journey�s End,Journey�s End,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.676Z,-,2
-,"Grimy western thing with Christian Bale and Rosamund Pike, -, not now, -",Hostiles,Hostiles,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.676Z,-,2
-,"two friends want to kill their stepfather, -, -, -",Thoroughbreds,Thoroughbreds,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.676Z,-,1
-,"Guy Pierce and Pierce Brosnan with really, really, really, really bad accents, -, -, -",Spinning Man,Spinning Man,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.677Z,-,1
-,"Nicholas Cage in shock good film, -, -, -",Looking Glass,Looking Glass,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.677Z,-,2
-,"About a writer who goes missing, -, -, -",The Vanishing of Sydney Hall,The Vanishing of Sydney Hall,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.677Z,-,1
-,"French farmer killing cows thing, -, -, -",Bloody Milk,Bloody Milk,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.677Z,-,1
-,"French maid masquerades as noblewoman at dinner party, -, -, -",Madame,Madame,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.677Z,-,2
-,"Halle Berry and Daniel Craig in race tensions thing, -, -, Unavailable on CP",Kings,Kings,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.677Z,-,2
-,"-, -, -, -",Farenheit 451,Farenheit 451,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.678Z,-,1
-,"Weird theraputic retreat gone wrong with Big Bang Theory guy, -, -, -",The Cleanse,The Cleanse,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.678Z,-,2
-,,How to talk to girls at parties,How to talk to girls at parties,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.678Z,-,2
-,"Glenn Close and Jonathan Pryce author thing, -, -, -",The Wife,The Wife,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.678Z,-,1
-,,Modern Life is Rubbish,Modern Life is Rubbish,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.678Z,-,2
-,"baseball catcher becomes WW2 spy, -, -, -",The catcher was a spy,The catcher was a spy,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.679Z,-,2
-,"Remake of the book with Sami Malek, -, -, -",Papillon,Papillon,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.679Z,-,1
-,"Queen Anne thing by The Lobster guy, -, -, -",The Favourite,The Favourite,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.679Z,-,2
-,"Steve Carell dolls thing, -, -, -",Welcome to Marwen,Welcome to Marwen,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.679Z,-,2
-,"-, -, -, -",King Lear,King Lear,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.680Z,-,3
-,"Zombies!!!!!!!!! (and Matt Smith), -, -, -",Patient Zero,Patient Zero,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.680Z,-,1
-,"boy taken by wolves, hilarity ensues, Netflix, -, -",Hold the Dark,Hold the Dark,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.680Z,-,2
-,"Van Gogh with William Defoe and ridiculous cast, -, -, -",At Eternity�s Gate,At Eternity�s Gate,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.680Z,-,2
-,"Aliens invaded, John Goodman will prevail (or something), -, -, -",Captive State,Captive State,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.681Z,-,1
-,"Right to refuse medication for mental health patients, -, -, -",55 Steps,55 Steps,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.681Z,-,2
-,"Russian sub goes down, with Colin Firth, -, -, -",Kursk,Kursk,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.680Z,-,1
-,"Weird War II, -, for Phil, -",Overlord,Overlord,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.681Z,-,2
-,"-, -, -, -",Maleficent: Mistress of Evil,Maleficent: Mistress of Evil,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.681Z,-,1
-,"Icelandic sabateor thing, funny, -, -, -",Woman at War,Woman at War,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.681Z,-,1
-,"Woman and child with weird super powers, -, -, -",Fast Colour,Fast Colour,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.681Z,-,1
-,"Emilio Estevez in homeless library thing, -, -, -",The Public,The Public,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.681Z,-,2
-,"Martin Freeman comedy, -, -, -",Ode to Joy,Ode to Joy,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.681Z,-,2
-,"sci fi with silly good cast, -, -, -",Ad Astra,Ad Astra,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.682Z,-,2
-,"3rd in the kingsman films, -, -, -",The King�s Man,The King�s Man,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.682Z,-,2
-,"Police thriller with unrecognisable Henry Cavill, -, -, -",Night Hunter,Night Hunter,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.682Z,-,2
-,", -, -, -",Zombie Land: Double Tap,Zombie Land: Double Tap,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.682Z,-,1
-,"cops close manhatten, -, -, -",21 Bridges,21 Bridges,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.682Z,-,2
-,"Woman slave heroine, -, -, -",Harriet,Harriet,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.682Z,-,2
-,"Chris Morris thing, -, -, Added to CP",The Day Shall Come,The Day Shall Come,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.683Z,-,3
-,"Naomi Harris cop thing, -, -, -",Black and Blue,Black and Blue,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.683Z,-,2
-,"School trip with zombies, -, -, Added to CP",Little monsters,Little monsters,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.683Z,-,3
-,"Unexpectedly funny thing, -, -, -",The Weekend,The Weekend,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.683Z,-,2
-,"-, -, -, -",Joker,Joker,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.688Z,-,3
-,"-, -, -, -",Godzilla: King of the Monsters,Godzilla: King of the Monsters,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.673Z,-,2
-,"Psycho AI phone thing but funny, -, -, -",Jexi,Jexi,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.683Z,-,2
-,"Saoirse Ronan version, -, -, -",Little Women,Little Women,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.683Z,-,2
-,"-, -, -, -",Terminator: Dark Fate,Terminator: Dark Fate,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.689Z,-,2
-,"Serious thing with ex-con, semi-romancey, -, -, -",Fall City,Fall City,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.674Z,-,2
-,"Henry V (not shakespeare), Netflix, -, -",The King,The King,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.688Z,-,2
-,"fullon thing about immigration into US from Honduras, -, for later, -",Icebox,Icebox,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.674Z,-,2
-,"KKK vs school kids mother, -, -, -",best of enemies,best of enemies,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.675Z,-,2
-,"-, -, -, -",Hellboy,Hellboy,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.675Z,-,2
-,"Silly bigfoot thing, -, -, -",Pottersville,Pottersville,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.676Z,-,2
-,"1950s kids thing where she teaches him baseball, -, -, -",Lucky U Ranch,Lucky U Ranch,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.677Z,-,1
-,"Andrew Garfield in fever dream frollicks, -, -, -",Under the Lake,Under the Lake,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.678Z,-,1
-,"Widower and trans character study, -, -, -",Anything,Anything,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.678Z,-,2
-,"Naughty school girls in a haunted school, -, -, -",Down a Dark Hall,Down a Dark Hall,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.679Z,-,1
-,"Horror/Romance with kid ghost thing, -, -, -",The Keeping Hours,The Keeping Hours,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.680Z,-,2
-,"Rosamund Pike war photographer thing, -, -, -",A Private War,A Private War,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.680Z,-,2
-,"Time travelling dead niece thing, -, -, -",Don�t let go,Don�t let go,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.682Z,-,3
-,"Gentle romance with hoarders (John Lithgow), -, -, -",Tomorrow Man,Tomorrow Man,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.682Z,-,2
-,"Just weird, great cast, virgin pregnancy after prom accident, -, -, -",Strange but True,Strange but True,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.683Z,-,2
-,"Weird, weird, weird, weird (kid turns into dog), weird, -, -, -",The Greener Grass,The Greener Grass,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.683Z,-,1
-,,Ordinary Love,Ordinary Love,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-02-10T18:33:35.689Z,-,2
"Fox Searchlight, Drama, Comedy, Benicio Del Toro, Bill Murray, Tilda Swinton, Adrien Brody, Frances McDormand, Owen Wilson, Jeffrey Wright, Léa Seydoux, Timothée Chalamet, Mathieu Amalric, Lyna Khoudri, Steve Park, Liev Schreiber, Edward Norton, Saoirse Ronan","Strange film with an insanely good cast, same director as The Grand Budapest Hotel",The French Dispatch: Trailer,http://www.traileraddict.com/the-french-dispatch/trailer,http://cdn.traileraddict.com/vidog/fox-searchlight/french-dispatch-poster/1.jpg,2020-02-12T19:33:40.000Z,http://www.traileraddict.com/the-french-dispatch/trailer,3
"Hulu, Comedy, Red Band, Pete Davidson, Griffin Gluck, Sydney Sweeney, Colson Baker, Jon Cryer","Surprisingly, might be quite funny",Big Time Adolescence: Red Band Trailer,http://www.traileraddict.com/big-time-adolescence/red-band-trailer,http://cdn.traileraddict.com/vidog/hulu/big-time-adolescence-poster/1.jpg,2020-02-18T20:04:12.000Z,http://www.traileraddict.com/big-time-adolescence/red-band-trailer,2
"Bleecker Street Media, Comedy, Toni Collette, Damian Lewis, Joanna Page, Owen Teale, Nicholas Farrell",,Dream Horse: Trailer,http://www.traileraddict.com/dream-horse-2020/trailer,http://cdn.traileraddict.com/vidog/bleecker-street/dream-horse-poster/1.jpg,2020-02-19T21:58:38.000Z,http://www.traileraddict.com/dream-horse-2020/trailer,1
"Family, Noah Schnapp, Seu Jorge, Mark Margolis, Dagmara Dominczyk",,Abe: Trailer,http://www.traileraddict.com/abe-2017/trailer,http://cdn.traileraddict.com/vidog/blue-fox-entertainment/abe-poster/1.jpg,2020-03-05T21:19:15.000Z,http://www.traileraddict.com/abe-2017/trailer,1
"Gravitas Ventures, Comedy, Rachael Harris, Rob Huebel, Mindy Sterling",,International Falls: Trailer,http://www.traileraddict.com/international-falls/trailer,http://cdn.traileraddict.com/vidog/gravitas-ventures/international-falls-poster-movie/1.jpg,2020-03-18T00:54:13.000Z,http://www.traileraddict.com/international-falls/trailer,1
"Drama, Romance, Leslie Bibb, Josh Duhamel, Nora Dunn",,The Lost Husband: Trailer,http://www.traileraddict.com/the-lost-husband/trailer,http://cdn.traileraddict.com/vidog/unknown/the-lost-husband-poster/1.jpg,2020-03-23T18:49:12.000Z,http://www.traileraddict.com/the-lost-husband/trailer,2
"Netflix, Foreign / Foreign Language, Action, Crime, Thriller",We liked this,Earth and Blood: Trailer,http://www.traileraddict.com/earth-and-blood/trailer,http://cdn.traileraddict.com/images/errors/noposter.jpg,2020-03-26T20:16:20.000Z,http://www.traileraddict.com/earth-and-blood/trailer,2
"Netflix, Action, Chris Hemsworth, Rudhraksh Jaiswal, David Harbour, Golshifteh Farahani",,Extraction: Trailer,http://www.traileraddict.com/extraction-2020/trailer,http://cdn.traileraddict.com/vidog/netflix/extraction-2020-poster/1.jpg,2020-04-08T19:08:52.000Z,http://www.traileraddict.com/extraction-2020/trailer,1
